Fecha;Estacion;DIAS_GRA
01 -05-2018;7031;5
01 -06-2018;7031;7
01 -07-2018;7031;0
01 -08-2018;7031;0
01 -09-2018;7031;8
01 -10-2018;7031;11
01 -11-2018;7031;11
01 -12-2018;7031;3
01 -01-2018;9262;16
01 -02-2018;9262;10
01 -03-2018;9262;21
01 -04-2018;9262;14
01 -05-2018;9262;14
01 -06-2018;9262;11
01 -07-2018;9262;6
01 -08-2018;9262;1
01 -09-2018;9262;4
01 -10-2018;9262;7
01 -11-2018;9262;15
01 -12-2018;9262;7
01 -01-2018;9263D;19
01 -02-2018;9263D;10
01 -03-2018;9263D;22
01 -04-2018;9263D;16
01 -05-2018;9263D;18
01 -06-2018;9263D;13
01 -07-2018;9263D;7
01 -08-2018;9263D;7
01 -09-2018;9263D;6
01 -10-2018;9263D;9
01 -11-2018;9263D;23
01 -12-2018;9263D;10
01 -01-2018;1690A;25
01 -02-2018;1690A;16
01 -03-2018;1690A;27
01 -04-2018;1690A;19
01 -05-2018;1690A;14
01 -06-2018;1690A;16
01 -07-2018;1690A;11
01 -08-2018;1690A;3
01 -09-2018;1690A;6
01 -10-2018;1690A;13
01 -11-2018;1690A;20
01 -12-2018;1690A;14
01 -01-2018;1484C;22
01 -02-2018;1484C;16
01 -03-2018;1484C;24
01 -04-2018;1484C;18
01 -05-2018;1484C;12
01 -06-2018;1484C;17
01 -07-2018;1484C;10
01 -08-2018;1484C;5
01 -09-2018;1484C;7
01 -10-2018;1484C;13
01 -11-2018;1484C;22
01 -12-2018;1484C;20
01 -01-2018;1495;22
01 -02-2018;1495;14
01 -03-2018;1495;26
01 -04-2018;1495;17
01 -05-2018;1495;11
01 -06-2018;1495;16
01 -07-2018;1495;7
01 -08-2018;1495;4
01 -09-2018;1495;7
01 -10-2018;1495;12
01 -11-2018;1495;22
01 -12-2018;1495;18
01 -01-2018;2867;8
01 -02-2018;2867;1
01 -03-2018;2867;19
01 -04-2018;2867;18
01 -05-2018;2867;15
01 -06-2018;2867;17
01 -07-2018;2867;1
01 -08-2018;2867;0
01 -09-2018;2867;7
01 -10-2018;2867;11
01 -11-2018;2867;19
01 -12-2018;2867;9
01 -01-2018;C929I;11
01 -02-2018;C929I;14
01 -03-2018;C929I;8
01 -04-2018;C929I;6
01 -05-2018;C929I;3
01 -06-2018;C929I;5
01 -07-2018;C929I;0
01 -08-2018;C929I;4
01 -09-2018;C929I;1
01 -10-2018;C929I;16
01 -11-2018;C929I;14
01 -12-2018;C929I;1
01 -01-2018;C430E;6
01 -02-2018;C430E;6
01 -03-2018;C430E;1
01 -04-2018;C430E;6
01 -05-2018;C430E;1
01 -06-2018;C430E;1
01 -07-2018;C430E;0
01 -08-2018;C430E;2
01 -09-2018;C430E;4
01 -10-2018;C430E;7
01 -11-2018;C430E;6
01 -12-2018;C430E;0
01 -01-2018;C139E;16
01 -02-2018;C139E;19
01 -03-2018;C139E;4
01 -04-2018;C139E;7
01 -05-2018;C139E;9
01 -06-2018;C139E;2
01 -07-2018;C139E;0
01 -08-2018;C139E;6
01 -09-2018;C139E;2
01 -10-2018;C139E;12
01 -11-2018;C139E;16
01 -12-2018;C139E;2
01 -01-2018;C449C;16
01 -02-2018;C449C;15
01 -03-2018;C449C;2
01 -04-2018;C449C;10
01 -05-2018;C449C;9
01 -06-2018;C449C;4
01 -07-2018;C449C;1
