01 -06-2018;1109;12.9(05)
01 -07-2018;1109;14.4(13)
01 -08-2018;1109;15.2(11)
01 -09-2018;1109;10.2(26)
01 -10-2018;1109;4.9(30)
01 -11-2018;1109;4.5(21)
01 -12-2018;1109;1.6(31)
01 -01-2018;8500A;4.0(14)
01 -02-2018;8500A;2.0(08)
01 -03-2018;8500A;5.0(22)
01 -04-2018;8500A;7.6(10)
01 -05-2018;8500A;8.4(02)
01 -06-2018;8500A;15.2(07)
01 -07-2018;8500A;20.7(23)
01 -08-2018;8500A;19.5(19)
01 -09-2018;8500A;16.9(30)
01 -10-2018;8500A;7.4(29)
01 -11-2018;8500A;7.5(24)
01 -12-2018;8500A;5.2(30)
01 -01-2018;5000C;7.3(08)
01 -02-2018;5000C;6.4(04)
01 -03-2018;5000C;8.4(20)
01 -04-2018;5000C;9.6(09)
01 -05-2018;5000C;11.9(01)
01 -06-2018;5000C;16.1(16)
01 -07-2018;5000C;18.4(17)
01 -08-2018;5000C;19.6(16)
01 -09-2018;5000C;19.2(07)
01 -10-2018;5000C;9.9(28)
01 -11-2018;5000C;10.9(27)
01 -12-2018;5000C;11.1(06)
01 -01-2018;4121;-2.1(09)
01 -02-2018;4121;-4.6(09)
01 -03-2018;4121;-0.2(22)
01 -04-2018;4121;2.9(01)
01 -05-2018;4121;2.8(01)
01 -06-2018;4121;10.1(10)
01 -07-2018;4121;15.3(03)
01 -08-2018;4121;17.0(27)
01 -09-2018;4121;11.0(30)
01 -10-2018;4121;2.4(28)
01 -11-2018;4121;-0.3(29)
01 -12-2018;4121;-1.4(31)
01 -01-2018;5402;-0.4(09)
01 -02-2018;5402;-3.1(09)
01 -03-2018;5402;0.5(22)
01 -04-2018;5402;4.6(14)
01 -05-2018;5402;5.0(02)
01 -06-2018;5402;12.8(12)
01 -07-2018;5402;16.3(03)
01 -08-2018;5402;16.5(10)
01 -09-2018;5402;16.7(10)
01 -10-2018;5402;4.6(29)
01 -11-2018;5402;3.3(29)
01 -12-2018;5402;0.0(31)
01 -01-2018;8096;-3.4(09)
01 -02-2018;8096;-6.4(08)
01 -03-2018;8096;-2.8(22)
01 -04-2018;8096;0.7(11)
01 -05-2018;8096;-0.3(01)
01 -06-2018;8096;8.8(07)
01 -07-2018;8096;12.1(05)
01 -08-2018;8096;13.2(24)
01 -09-2018;8096;9.8(29)
01 -10-2018;8096;-0.3(29)
01 -11-2018;8096;-1.4(29)
01 -12-2018;8096;-3.1(30)
01 -01-2018;1014;1.3(29)
01 -02-2018;1014;-3.7(27)
01 -03-2018;1014;1.5(23)
01 -04-2018;1014;5.4(01)
01 -05-2018;1014;5.5(02)
01 -06-2018;1014;12.7(15)
01 -07-2018;1014;16.2(22)
01 -08-2018;1014;15.1(18)
01 -09-2018;1014;9.8(25)
01 -10-2018;1014;3.9(30)
01 -11-2018;1014;3.2(04)
01 -12-2018;1014;3.0(27)
01 -01-2018;1024E;1.5(06)
01 -02-2018;1024E;-5.1(27)
01 -03-2018;1024E;2.0(20)
01 -04-2018;1024E;5.5(10)
01 -05-2018;1024E;6.1(01)
01 -06-2018;1024E;12.0(15)
01 -07-2018;1024E;15.5(21)
01 -08-2018;1024E;14.5(18)
01 -09-2018;1024E;10.0(25)
01 -10-2018;1024E;3.5(29)
01 -11-2018;1024E;4.0(20)
01 -12-2018;1024E;3.3(31)
01 -01-2018;0367;0
01 -02-2018;0367;-5.4(09)
01 -03-2018;0367;-2.2(21)
01 -04-2018;0367;0
01 -05-2018;0367;1.8(02)
01 -06-2018;0367;0
01 -07-2018;0367;14.5(01)
01 -08-2018;0367;15.8(27)
01 -09-2018;0367;0
01 -10-2018;0367;3.2(30)
01 -11-2018;0367;0
01 -12-2018;0367;-2.2(30)
01 -01-2018;5530E;-2.6(12)
01 -02-2018;5530E;-4.5(03)
01 -03-2018;5530E;-0.1(23)
01 -04-2018;5530E;1.5(01)
01 -05-2018;5530E;0.9(02)
01 -06-2018;5530E;10.1(01)
01 -07-2018;5530E;12.2(29)
01 -08-2018;5530E;13.5(10)
01 -09-2018;5530E;12.5(29)
01 -10-2018;5530E;-1.1(29)
01 -11-2018;5530E;-2.1(29)
01 -12-2018;5530E;-3.3(31)
01 -01-2018;5514;-2.0(16)
01 -02-2018;5514;-4.5(09)
01 -03-2018;5514;-0.6(23)
01 -04-2018;5514;0
01 -05-2018;5514;1.4(02)
01 -06-2018;5514;9.8(04)
01 -07-2018;5514;12.7(02)
01 -08-2018;5514;15.8(17)
01 -09-2018;5514;12.6(06)
01 -10-2018;5514;0.0(29)
01 -11-2018;5514;-0.6(28)
01 -12-2018;5514;-1.5(15)
01 -01-2018;3013;-7.3(09)
01 -02-2018;3013;-12.8(08)
01 -03-2018;3013;-3.2(23)
01 -04-2018;3013;-3.4(01)
01 -05-2018;3013;-1.9(02)
01 -06-2018;3013;5.1(14)
01 -07-2018;3013;8.6(15)
01 -08-2018;3013;7.1(26)
01 -09-2018;3013;4.9(29)
01 -10-2018;3013;-1.8(28)
01 -11-2018;3013;-5.5(29)
01 -12-2018;3013;-8.2(31)
01 -01-2018;4642E;2.0(12)
01 -02-2018;4642E;-1.7(07)
01 -03-2018;4642E;4.6(20)
01 -04-2018;4642E;6.2(09)
01 -05-2018;4642E;7.7(01)
01 -06-2018;4642E;12.5(02)
01 -07-2018;4642E;15.6(14)
01 -08-2018;4642E;16.0(15)
01 -09-2018;4642E;15.5(08)
01 -10-2018;4642E;5.8(29)
01 -11-2018;4642E;5.4(28)
01 -12-2018;4642E;4.5(29)
01 -01-2018;9898;-0.8(09)
01 -02-2018;9898;-5.3(27)
01 -03-2018;9898;-1.5(22)
01 -04-2018;9898;0.9(12)
01 -05-2018;9898;2.6(01)
01 -06-2018;9898;10.4(14)
01 -07-2018;9898;12.7(06)
01 -08-2018;9898;10.6(26)
01 -09-2018;9898;6.6(25)
01 -10-2018;9898;0.3(30)
01 -11-2018;9898;2.4(24)
01 -12-2018;9898;-4.1(31)
01 -01-2018;5270B;1.1(07)
01 -02-2018;5270B;-0.7(08)
01 -03-2018;5270B;1.1(21)
01 -04-2018;5270B;3.9(11)
01 -05-2018;5270B;0
01 -06-2018;5270B;11.6(03)
01 -07-2018;5270B;14.2(02)
01 -08-2018;5270B;16.2(16)
01 -09-2018;5270B;15.1(09)
01 -10-2018;5270B;0
01 -11-2018;5270B;5.2(24)
01 -12-2018;5270B;3.1(29)
01 -01-2018;9170;-3.7(09)
01 -02-2018;9170;-3.9(13)
01 -03-2018;9170;0.0(15)
01 -04-2018;9170;1.5(01)
01 -05-2018;9170;2.5(13)
01 -06-2018;9170;10.2(10)
01 -07-2018;9170;13.9(17)
01 -08-2018;9170;11.4(18)
01 -09-2018;9170;9.2(30)
01 -10-2018;9170;-0.2(30)
01 -11-2018;9170;-0.9(29)
01 -12-2018;9170;-1.0(19)
01 -01-2018;C249I;0
01 -02-2018;C249I;0
01 -03-2018;C249I;13.2(23)
01 -04-2018;C249I;0
01 -05-2018;C249I;14.7(02)
01 -06-2018;C249I;17.6(11)
01 -07-2018;C249I;19.2(01)
01 -08-2018;C249I;20.5(21)
01 -09-2018;C249I;18.9(30)
01 -10-2018;C249I;15.7(30)
01 -11-2018;C249I;12.7(24)
01 -12-2018;C249I;13.4(26)
01 -01-2018;C649I;11.0(30)
01 -02-2018;C649I;10.6(08)
01 -03-2018;C649I;0
01 -04-2018;C649I;0
01 -05-2018;C649I;14.9(24)
01 -06-2018;C649I;17.2(12)
01 -07-2018;C649I;0
01 -08-2018;C649I;20.0(10)
01 -09-2018;C649I;0
01 -10-2018;C649I;16.7(30)
01 -11-2018;C649I;13.0(23)
01 -12-2018;C649I;0
01 -01-2018;C029O;8.2(30)
01 -02-2018;C029O;7.6(07)
01 -03-2018;C029O;12.1(17)
01 -04-2018;C029O;12.8(01)
01 -05-2018;C029O;13.6(02)
01 -06-2018;C029O;0
01 -07-2018;C029O;17.9(01)
01 -08-2018;C029O;19.5(23)
01 -09-2018;C029O;19.1(07)
01 -10-2018;C029O;0
01 -11-2018;C029O;12.5(24)
01 -12-2018;C029O;11.9(09)
01 -01-2018;2661;-7.7(15)
01 -02-2018;2661;-6.3(27)
01 -03-2018;2661;-4.6(22)
01 -04-2018;2661;-0.1(11)
01 -05-2018;2661;-1.5(01)
01 -06-2018;2661;6.3(13)
01 -07-2018;2661;9.5(05)
01 -08-2018;2661;6.6(18)
01 -09-2018;2661;5.8(25)
01 -10-2018;2661;-0.4(28)
01 -11-2018;2661;-1.2(27)
01 -12-2018;2661;-3.5(27)
01 -01-2018;1549;-1.8(15)
01 -02-2018;1549;-4.1(08)
01 -03-2018;1549;-3.3(22)
01 -04-2018;1549;1.7(11)
01 -05-2018;1549;1.3(01)
01 -06-2018;1549;9.7(09)
01 -07-2018;1549;12.8(14)
01 -08-2018;1549;9.7(10)
01 -09-2018;1549;10.0(26)
01 -10-2018;1549;2.1(27)
01 -11-2018;1549;0.3(28)
01 -12-2018;1549;-4.7(31)
01 -01-2018;9771C;-1.2(09)
01 -02-2018;9771C;-5.1(09)
01 -03-2018;9771C;-1.3(21)
01 -04-2018;9771C;1.9(01)
01 -05-2018;9771C;3.8(02)
01 -06-2018;9771C;11.7(07)
01 -07-2018;9771C;16.2(17)
01 -08-2018;9771C;13.8(26)
01 -09-2018;9771C;9.3(25)
01 -10-2018;9771C;1.6(30)
01 -11-2018;9771C;-0.3(29)
01 -12-2018;9771C;-0.8(18)
01 -01-2018;1505;-2.6(29)
01 -02-2018;1505;-4.3(24)
01 -03-2018;1505;-3.6(22)
01 -04-2018;1505;0.3(11)
01 -05-2018;1505;-0.7(01)
01 -06-2018;1505;8.8(13)
01 -07-2018;1505;10.6(21)
01 -08-2018;1505;6.4(10)
01 -09-2018;1505;5.9(26)
01 -10-2018;1505;1.9(28)
01 -11-2018;1505;-0.2(25)
01 -12-2018;1505;-3.8(31)
01 -01-2018;3191E;-2.5(09)
01 -02-2018;3191E;-4.0(23)
01 -03-2018;3191E;-2.1(22)
01 -04-2018;3191E;0.7(09)
01 -05-2018;3191E;2.0(01)
01 -06-2018;3191E;8.6(10)
01 -07-2018;3191E;13.5(22)
01 -08-2018;3191E;14.6(18)
01 -09-2018;3191E;13.0(27)
01 -10-2018;3191E;1.0(28)
01 -11-2018;3191E;-0.1(24)
01 -12-2018;3191E;1.6(18)
01 -01-2018;3195;-1.4(09)
01 -02-2018;3195;-1.9(09)
01 -03-2018;3195;-0.3(22)
01 -04-2018;3195;3.1(10)
01 -05-2018;3195;5.5(01)
01 -06-2018;3195;10.5(06)
01 -07-2018;3195;16.2(03)
01 -08-2018;3195;16.8(18)
01 -09-2018;3195;15.7(27)
01 -10-2018;3195;3.7(29)
01 -11-2018;3195;3.0(24)
01 -12-2018;3195;0.7(31)
01 -01-2018;3129;-2.5(09)
01 -02-2018;3129;-5.5(24)
01 -03-2018;3129;-0.8(22)
01 -04-2018;3129;2.5(01)
01 -05-2018;3129;2.2(01)
01 -06-2018;3129;10.1(07)
01 -07-2018;3129;13.6(02)
01 -08-2018;3129;14.5(26)
01 -09-2018;3129;12.0(29)
01 -10-2018;3129;2.1(28)
01 -11-2018;3129;-0.7(29)
01 -12-2018;3129;-3.7(31)
01 -01-2018;3196;-1.5(09)
01 -02-2018;3196;-3.0(09)
01 -03-2018;3196;-2.0(22)
01 -04-2018;3196;2.5(11)
01 -05-2018;3196;4.6(01)
01 -06-2018;3196;10.0(10)
01 -07-2018;3196;12.4(17)
01 -08-2018;3196;16.6(26)
01 -09-2018;3196;14.5(09)
01 -10-2018;3196;2.3(28)
01 -11-2018;3196;1.0(28)
01 -12-2018;3196;0.4(31)
01 -01-2018;3200;-2.6(09)
01 -02-2018;3200;-3.4(24)
01 -03-2018;3200;0.2(22)
01 -04-2018;3200;3.6(30)
01 -05-2018;3200;4.2(01)
01 -06-2018;3200;10.6(06)
01 -07-2018;3200;15.0(03)
01 -08-2018;3200;18.0(10)
01 -09-2018;3200;14.5(29)
01 -10-2018;3200;3.0(28)
01 -11-2018;3200;1.4(29)
01 -12-2018;3200;-1.0(28)
01 -01-2018;3175;-2.5(09)
01 -02-2018;3175;-6.5(24)
01 -03-2018;3175;-0.9(21)
01 -04-2018;3175;1.8(01)
01 -05-2018;3175;1.5(01)
01 -06-2018;3175;9.4(07)
01 -07-2018;3175;12.8(02)
01 -08-2018;3175;13.1(26)
01 -09-2018;3175;11.6(29)
01 -10-2018;3175;1.8(29)
01 -11-2018;3175;-0.9(29)
01 -12-2018;3175;-3.7(31)
01 -01-2018;2462;-7.7(08)
01 -02-2018;2462;-10.5(08)
01 -03-2018;2462;-10.3(22)
01 -04-2018;2462;-5.5(11)
01 -05-2018;2462;-4.6(01)
01 -06-2018;2462;1.8(05)
01 -07-2018;2462;6.2(16)
01 -08-2018;2462;8.5(09)
01 -09-2018;2462;6.8(09)
01 -10-2018;2462;-6.5(29)
01 -11-2018;2462;-4.0(27)
01 -12-2018;2462;-4.4(17)
01 -01-2018;6155A;3.3(16)
01 -02-2018;6155A;1.4(05)
01 -03-2018;6155A;7.0(21)
01 -04-2018;6155A;7.4(01)
01 -05-2018;6155A;9.6(02)
01 -06-2018;6155A;12.9(03)
01 -07-2018;6155A;18.3(17)
01 -08-2018;6155A;20.8(22)
01 -09-2018;6155A;18.4(23)
01 -10-2018;6155A;7.7(31)
01 -11-2018;6155A;5.2(29)
01 -12-2018;6155A;3.5(24)
01 -01-2018;6000A;7.0(08)
01 -02-2018;6000A;5.9(06)
01 -03-2018;6000A;10.4(25)
01 -04-2018;6000A;9.5(01)
01 -05-2018;6000A;12.2(01)
01 -06-2018;6000A;15.0(03)
01 -07-2018;6000A;19.4(17)
01 -08-2018;6000A;21.0(24)
01 -09-2018;6000A;19.7(22)
01 -10-2018;6000A;9.4(28)
01 -11-2018;6000A;8.5(29)
01 -12-2018;6000A;9.1(23)
01 -01-2018;7178I;0.7(09)
01 -02-2018;7178I;0.6(09)
01 -03-2018;7178I;5.2(17)
01 -04-2018;7178I;6.7(11)
01 -05-2018;7178I;6.7(02)
01 -06-2018;7178I;13.2(07)
01 -07-2018;7178I;20.2(17)
01 -08-2018;7178I;20.1(21)
01 -09-2018;7178I;16.4(30)
01 -10-2018;7178I;8.3(31)
01 -11-2018;7178I;4.4(29)
01 -12-2018;7178I;2.5(31)
01 -01-2018;7228;-1.4(08)
01 -02-2018;7228;-1.8(24)
01 -03-2018;7228;3.7(22)
01 -04-2018;7228;4.7(01)
01 -05-2018;7228;5.8(02)
01 -06-2018;7228;12.8(07)
01 -07-2018;7228;19.0(17)
01 -08-2018;7228;18.6(20)
01 -09-2018;7228;14.5(30)
01 -10-2018;7228;6.5(31)
01 -11-2018;7228;2.9(29)
01 -12-2018;7228;-0.4(31)
01 -01-2018;7031;1.0(09)
01 -02-2018;7031;1.5(11)
01 -03-2018;7031;6.0(06)
01 -04-2018;7031;7.0(01)
01 -05-2018;7031;6.5(02)
01 -06-2018;7031;13.5(07)
01 -07-2018;7031;18.6(03)
01 -08-2018;7031;19.1(22)
01 -09-2018;7031;15.5(29)
01 -10-2018;7031;7.5(30)
01 -11-2018;7031;3.5(29)
01 -12-2018;7031;3.2(31)
01 -01-2018;9262;-1.6(09)
01 -02-2018;9262;-2.8(09)
01 -03-2018;9262;-1.2(23)
01 -04-2018;9262;1.4(01)
01 -05-2018;9262;1.7(02)
01 -06-2018;9262;11.0(15)
01 -07-2018;9262;13.8(17)
01 -08-2018;9262;13.1(26)
01 -09-2018;9262;8.4(30)
01 -10-2018;9262;1.6(30)
01 -11-2018;9262;0.7(04)
01 -12-2018;9262;0.8(30)
01 -01-2018;9263D;-3.4(09)
01 -02-2018;9263D;-6.3(27)
01 -03-2018;9263D;-2.9(23)
01 -04-2018;9263D;0.3(01)
01 -05-2018;9263D;0.1(02)
01 -06-2018;9263D;9.5(12)
01 -07-2018;9263D;12.1(17)
01 -08-2018;9263D;11.6(19)
01 -09-2018;9263D;7.3(30)
01 -10-2018;9263D;-0.7(30)
01 -11-2018;9263D;0
01 -12-2018;9263D;-1.7(31)
01 -01-2018;1690A;-0.3(31)
01 -02-2018;1690A;-4.0(24)
01 -03-2018;1690A;-1.6(22)
01 -04-2018;1690A;2.4(11)
01 -05-2018;1690A;1.4(01)
01 -06-2018;1690A;10.0(09)
01 -07-2018;1690A;11.5(21)
01 -08-2018;1690A;9.9(10)
01 -09-2018;1690A;10.5(26)
01 -10-2018;1690A;3.4(08)
01 -11-2018;1690A;4.3(25)
01 -12-2018;1690A;-0.4(31)
01 -01-2018;1484C;1.5(06)
01 -02-2018;1484C;-0.3(08)
01 -03-2018;1484C;0.7(22)
01 -04-2018;1484C;2.4(11)
01 -05-2018;1484C;3.3(01)
01 -06-2018;1484C;10.6(16)
01 -07-2018;1484C;12.4(29)
01 -08-2018;1484C;11.8(10)
01 -09-2018;1484C;12.2(30)
01 -10-2018;1484C;2.3(29)
01 -11-2018;1484C;4.4(25)
01 -12-2018;1484C;4.6(30)
01 -01-2018;1495;-0.3(06)
01 -02-2018;1495;-0.3(08)
01 -03-2018;1495;0.8(22)
01 -04-2018;1495;2.6(11)
01 -05-2018;1495;3.6(01)
01 -06-2018;1495;10.0(08)
01 -07-2018;1495;12.6(21)
01 -08-2018;1495;11.6(10)
01 -09-2018;1495;12.4(29)
01 -10-2018;1495;2.2(28)
01 -11-2018;1495;4.3(13)
01 -12-2018;1495;2.7(30)
01 -01-2018;2867;-6.6(09)
01 -02-2018;2867;-8.9(24)
01 -03-2018;2867;-3.4(22)
01 -04-2018;2867;-0.1(05)
01 -05-2018;2867;-0.6(13)
01 -06-2018;2867;6.6(06)
01 -07-2018;2867;0
01 -08-2018;2867;9.2(25)
01 -09-2018;2867;7.3(25)
01 -10-2018;2867;-3.3(28)
01 -11-2018;2867;-2.4(28)
01 -12-2018;2867;-5.6(31)
01 -01-2018;2870;-5.0(09)
01 -02-2018;2870;-5.7(24)
01 -03-2018;2870;-2.3(22)
01 -04-2018;2870;1.8(05)
01 -05-2018;2870;2.3(13)
01 -06-2018;2870;8.9(06)
01 -07-2018;2870;12.8(21)
01 -08-2018;2870;11.4(18)
01 -09-2018;2870;9.1(25)
01 -10-2018;2870;-0.2(28)
01 -11-2018;2870;0.4(28)
01 -12-2018;2870;-3.0(31)
01 -01-2018;C929I;14.1(30)
01 -02-2018;C929I;13.5(07)
01 -03-2018;C929I;15.1(03)
01 -04-2018;C929I;15.7(01)
01 -05-2018;C929I;17.1(18)
01 -06-2018;C929I;18.4(03)
01 -07-2018;C929I;20.2(08)
01 -08-2018;C929I;21.2(16)
01 -09-2018;C929I;21.6(01)
01 -10-2018;C929I;18.1(30)
01 -11-2018;C929I;16.3(22)
01 -12-2018;C929I;15.8(27)
01 -01-2018;C430E;-6.3(30)
01 -02-2018;C430E;-5.1(08)
01 -03-2018;C430E;-2.0(16)
01 -04-2018;C430E;-5.6(20)
01 -05-2018;C430E;-1.9(06)
01 -06-2018;C430E;5.2(13)
01 -07-2018;C430E;7.3(01)
01 -08-2018;C430E;9.1(12)
01 -09-2018;C430E;5.1(30)
01 -10-2018;C430E;0.3(29)
01 -11-2018;C430E;-3.5(23)
01 -12-2018;C430E;0.3(23)
01 -01-2018;C139E;0
01 -02-2018;C139E;12.8(24)
01 -03-2018;C139E;0
01 -04-2018;C139E;14.2(21)
01 -05-2018;C139E;15.0(02)
01 -06-2018;C139E;17.6(01)
01 -07-2018;C139E;18.6(01)
01 -08-2018;C139E;19.6(25)
01 -09-2018;C139E;17.5(11)
01 -10-2018;C139E;16.4(30)
01 -11-2018;C139E;14.6(23)
01 -12-2018;C139E;15.9(20)
01 -01-2018;C449C;12.8(30)
01 -02-2018;C449C;13.1(08)
01 -03-2018;C449C;13.6(23)
01 -04-2018;C449C;14.6(21)
01 -05-2018;C449C;16.5(11)
01 -06-2018;C449C;17.2(05)
01 -07-2018;C449C;19.5(02)
01 -08-2018;C449C;20.8(04)
01 -09-2018;C449C;20.6(01)
01 -10-2018;C449C;16.9(30)
01 -11-2018;C449C;14.3(23)
01 -12-2018;C449C;15.3(19)
01 -01-2018;C447A;6.9(04)
01 -02-2018;C447A;6.3(24)
01 -03-2018;C447A;7.9(23)
01 -04-2018;C447A;9.5(16)
01 -05-2018;C447A;10.0(05)
01 -06-2018;C447A;11.7(06)
01 -07-2018;C447A;13.8(08)
01 -08-2018;C447A;12.5(22)
01 -09-2018;C447A;15.5(18)
01 -10-2018;C447A;11.6(21)
01 -11-2018;C447A;9.2(23)
01 -12-2018;C447A;9.7(30)
01 -01-2018;C429I;0
01 -02-2018;C429I;11.3(06)
01 -03-2018;C429I;13.8(17)
01 -04-2018;C429I;13.8(10)
01 -05-2018;C429I;0
01 -06-2018;C429I;16.6(01)
01 -07-2018;C429I;0
01 -08-2018;C429I;19.1(11)
01 -09-2018;C429I;19.1(01)
01 -10-2018;C429I;15.7(30)
01 -11-2018;C429I;12.9(23)
01 -12-2018;C429I;13.5(26)
01 -01-2018;2465;-6.2(08)
01 -02-2018;2465;-7.3(08)
01 -03-2018;2465;-2.7(22)
01 -04-2018;2465;-0.2(11)
01 -05-2018;2465;0.0(04)
01 -06-2018;2465;7.6(06)
01 -07-2018;2465;10.3(21)
01 -08-2018;2465;10.4(18)
01 -09-2018;2465;8.0(25)
01 -10-2018;2465;-1.1(29)
01 -11-2018;2465;1.1(23)
01 -12-2018;2465;-0.5(30)
01 -01-2018;5796;1.7(27)
01 -02-2018;5796;-2.9(09)
01 -03-2018;5796;1.1(22)
01 -04-2018;5796;4.3(14)
01 -05-2018;5796;5.7(02)
01 -06-2018;5796;11.4(02)
01 -07-2018;5796;14.8(02)
01 -08-2018;5796;16.5(10)
01 -09-2018;5796;16.5(07)
01 -10-2018;5796;4.5(29)
01 -11-2018;5796;4.0(28)
01 -12-2018;5796;2.9(27)
01 -01-2018;5783;2.8(09)
01 -02-2018;5783;-0.6(09)
01 -03-2018;5783;3.8(22)
01 -04-2018;5783;5.8(14)
01 -05-2018;5783;7.2(02)
01 -06-2018;5783;13.6(02)
01 -07-2018;5783;16.1(16)
01 -08-2018;5783;17.6(10)
01 -09-2018;5783;17.6(07)
01 -10-2018;5783;6.0(29)
01 -11-2018;5783;5.6(29)
01 -12-2018;5783;4.2(28)
01 -01-2018;2030;-7.5(09)
01 -02-2018;2030;-7.1(24)
01 -03-2018;2030;-2.8(19)
01 -04-2018;2030;0.3(14)
01 -05-2018;2030;-0.6(01)
01 -06-2018;2030;5.8(06)
01 -07-2018;2030;10.4(21)
01 -08-2018;2030;7.1(18)
01 -09-2018;2030;6.1(25)
01 -10-2018;2030;-0.7(28)
01 -11-2018;2030;-3.1(29)
01 -12-2018;2030;-3.8(30)
01 -01-2018;0016A;-0.7(09)
01 -02-2018;0016A;-3.4(09)
01 -03-2018;0016A;1.4(22)
01 -04-2018;0016A;5.2(01)
01 -05-2018;0016A;4.2(02)
01 -06-2018;0016A;12.5(07)
01 -07-2018;0016A;18.8(13)
01 -08-2018;0016A;17.9(25)
01 -09-2018;0016A;14.0(27)
01 -10-2018;0016A;5.0(30)
01 -11-2018;0016A;3.9(29)
01 -12-2018;0016A;0.0(30)
01 -01-2018;9981A;1.6(09)
01 -02-2018;9981A;0.0(09)
01 -03-2018;9981A;4.9(22)
01 -04-2018;9981A;6.2(10)
01 -05-2018;9981A;6.9(02)
01 -06-2018;9981A;15.3(07)
01 -07-2018;9981A;18.0(23)
01 -08-2018;9981A;17.9(19)
01 -09-2018;9981A;14.4(28)
01 -10-2018;9981A;7.1(30)
01 -11-2018;9981A;4.5(29)
01 -12-2018;9981A;1.9(18)
01 -01-2018;9381I;-6.2(09)
01 -02-2018;9381I;-7.5(24)
01 -03-2018;9381I;-2.8(22)
01 -04-2018;9381I;-0.8(01)
01 -05-2018;9381I;-0.9(02)
01 -06-2018;9381I;6.8(14)
01 -07-2018;9381I;10.0(17)
01 -08-2018;9381I;9.7(25)
01 -09-2018;9381I;6.1(25)
01 -10-2018;9381I;-1.2(29)
01 -11-2018;9381I;-2.9(29)
01 -12-2018;9381I;-5.8(30)
01 -01-2018;8368U;-5.6(09)
01 -02-2018;8368U;-11.0(08)
01 -03-2018;8368U;-3.5(23)
01 -04-2018;8368U;-2.2(01)
01 -05-2018;8368U;-1.2(02)
01 -06-2018;8368U;7.3(14)
01 -07-2018;8368U;11.7(15)
01 -08-2018;8368U;11.7(18)
01 -09-2018;8368U;6.7(29)
01 -10-2018;8368U;-1.7(29)
01 -11-2018;8368U;-3.1(29)
01 -12-2018;8368U;-5.3(31)
01 -01-2018;3260B;-1.3(15)
01 -02-2018;3260B;-4.9(24)
01 -03-2018;3260B;-1.3(22)
01 -04-2018;3260B;3.9(10)
01 -05-2018;3260B;4.3(04)
01 -06-2018;3260B;10.3(07)
01 -07-2018;3260B;16.0(05)
01 -08-2018;3260B;16.8(26)
01 -09-2018;3260B;13.5(30)
01 -10-2018;3260B;3.2(29)
01 -11-2018;3260B;-0.1(29)
01 -12-2018;3260B;-2.3(29)
01 -01-2018;8416;4.3(08)
01 -02-2018;8416;2.6(09)
01 -03-2018;8416;5.3(22)
01 -04-2018;8416;9.5(01)
01 -05-2018;8416;9.6(02)
01 -06-2018;8416;15.0(07)
01 -07-2018;8416;21.4(03)
01 -08-2018;8416;21.3(20)
01 -09-2018;8416;16.6(29)
01 -10-2018;8416;7.4(29)
01 -11-2018;8416;6.4(29)
01 -12-2018;8416;5.2(31)
01 -01-2018;8414A;1.1(09)
01 -02-2018;8414A;-1.6(23)
01 -03-2018;8414A;2.2(21)
01 -04-2018;8414A;6.7(01)
01 -05-2018;8414A;6.3(02)
01 -06-2018;8414A;13.1(07)
01 -07-2018;8414A;20.0(06)
01 -08-2018;8414A;18.3(20)
01 -09-2018;8414A;13.1(29)
01 -10-2018;8414A;5.0(29)
01 -11-2018;8414A;2.8(29)
01 -12-2018;8414A;1.3(31)
01 -01-2018;2422;-4.5(09)
01 -02-2018;2422;-5.3(24)
01 -03-2018;2422;-2.5(22)
01 -04-2018;2422;2.1(11)
01 -05-2018;2422;2.1(01)
01 -06-2018;2422;9.0(06)
01 -07-2018;2422;11.9(21)
01 -08-2018;2422;10.9(18)
01 -09-2018;2422;8.0(25)
01 -10-2018;2422;-0.1(28)
01 -11-2018;2422;-1.1(29)
01 -12-2018;2422;-2.9(31)
01 -01-2018;2539;-6.0(08)
01 -02-2018;2539;-8.2(23)
01 -03-2018;2539;-5.5(22)
01 -04-2018;2539;-0.4(30)
01 -05-2018;2539;-0.3(01)
01 -06-2018;2539;0
01 -07-2018;2539;9.9(21)
01 -08-2018;2539;9.4(19)
01 -09-2018;2539;6.8(26)
01 -10-2018;2539;-3.3(28)
01 -11-2018;2539;-0.8(28)
01 -12-2018;2539;-4.0(31)
01 -01-2018;2614;-2.3(15)
01 -02-2018;2614;-6.0(24)
01 -03-2018;2614;-2.3(22)
01 -04-2018;2614;1.4(11)
01 -05-2018;2614;2.7(01)
01 -06-2018;2614;9.1(09)
01 -07-2018;2614;12.6(21)
01 -08-2018;2614;11.5(18)
01 -09-2018;2614;8.5(25)
01 -10-2018;2614;0.8(28)
01 -11-2018;2614;-1.2(29)
01 -12-2018;2614;-3.4(31)
01 -01-2018;9390;-6.3(09)
01 -02-2018;9390;-7.1(24)
01 -03-2018;9390;-2.5(22)
01 -04-2018;9390;-0.5(01)
01 -05-2018;9390;-0.1(02)
01 -06-2018;9390;7.7(14)
01 -07-2018;9390;11.4(17)
01 -08-2018;9390;10.2(26)
01 -09-2018;9390;7.0(25)
01 -10-2018;9390;-0.7(30)
01 -11-2018;9390;-2.0(29)
01 -12-2018;9390;-5.4(31)
01 -01-2018;9434;-0.6(09)
01 -02-2018;9434;-2.9(24)
01 -03-2018;9434;1.9(07)
